Block,Plot,Date,Total Cover,Unk Forb,PHAU,Unk Sedge,BOMA,BICE,CYER,RUMA,Cheno,SCAC,SCPU,SCAM,DISP,RACY,ASIN,Unk Grass,ALPR,CYDA,Unk Bulrush,BY,SYCI,EUOC,TYPHA,Tamarisk,POPE,POFR,SAAM,BASC,LASE,Notes,Measurement 1,Measurement 2,Measurement 3
1,4H,8/10/22,70,,1,20,,,,20,10,1,,,,,,,,,,,,,,1,,,1,,,,7,7,5
1,1L,8/10/22,50,,1,10,,,,1,20,,,,,,,20,,,,,,,,1,,,,1,,,3,,5
1,3L,8/10/22,50,,,20,,,,,20,,,,,,,1,,,,,,1,,1,,,,,1,,4,5,5
1,4L,8/10/22,40,,,10,,,,1,20,,,,,,,1,,,,,,,,1,,,,,,,3,3,6
1,3H,8/10/22,50,,1,10,,,,1,20,,,,,,,,,,,,,,1,1,,,1,,,,3,3,4
1,1H,8/10/22,50,,,20,,1,,1,10,,,,,,,1,,,,,,1,,1,,,,,,,7,3,4
1,5L,8/10/22,70,,1,30,,1,,1,10,,,,,,,1,,,,,,1,,1,,,,,,,7,2,3
1,2H,8/10/22,60,,,10,,,,30,10,,,,,,,,,,,,1,1,,1,,,,,,,4,6,7
1,5H,8/10/22,70,,,40,,,,1,10,,,,,,,1,,,,,,,,1,,,,,,,8,4,4
1,2L,8/10/22,30,,,10,,,,10,10,,,,,,,1,,,,,,,,1,,,,,,,1,1,1
2,C,8/10/22,20,,,10,,,,,10,,,,,,,,,,,,,,,1,,,,,,,1,0,0
2,5H,8/10/22,30,,,10,,1,,1,20,,1,,,,,,,,,,,,,1,,,,,,,4,1,0
2,3H,8/10/22,40,,,20,,,,1,20,,,,,,,,,,,,,,,1,,,,,,,2,0,7
2,2H,8/10/22,30,,,10,,,,1,10,,1,1,,,,10,,,,,,,,1,,,,,,,1,2,5
2,3L,8/10/22,40,,,1,,1,,30,1,1,,1,,,,,,,,,,,,1,,,,,,,3,3,0
2,2L,8/10/22,40,,,20,,,,,20,,1,1,,,,1,,,,,,,,1,,1,,,,,4,5,4
2,1H,8/10/22,40,,,10,,,,10,20,,,,,,,1,,,,,,,,1,,,,,,,3,3,5
2,4L,8/10/22,60,,,10,,,,30,1,,,1,,,,,,,,,,,,1,,,,,,,5,5,8
2,5L,8/10/22,30,,,10,,,,10,10,,,,,,,,,,,,,,,1,,,,,,,1,4,3
2,1L,8/10/22,30,,,20,,,,1,10,,,,,,,,,,,,,1,,1,,,,,,,1,2,2
2,4H,8/10/22,70,,,10,,,,60,10,1,,,,,,,,,,,,,,1,,,,,,,7,3,3
3,5L,8/10/22,20,,1,1,,1,,1,1,,,,,,,1,,,,,1,,1,1,,,,,1,,4,3,1
3,2H,8/10/22,30,,,1,,,,,20,,,,,,,1,,,,,,,,1,,,,,,,5,2,4
3,1H,8/10/22,20,,,10,,,,,10,,,,,1,,1,,,,,1,,,1,,,,,,,5,1,3
3,5H,8/10/22,70,,,1,,1,,60,10,,,1,,,,1,,,,,1,,,1,,,,,,,3,9,6
3,2L,8/10/22,40,,1,10,,,,,20,,,,,,,1,,,,,1,1,,1,,,,,,,3,1,
3,4L,8/10/22,70,,,10,,,,60,1,1,,,,,,,,,,,,,,,,,,,,,2,3,3
3,3L,8/10/22,30,,1,10,,,,1,20,,,,,1,,1,,,,,1,1,,1,,,,,,,1,1,3
3,4H,8/10/22,60,,,10,,,,50,1,1,,1,,,,,,,,,,,,1,,,,,,,2,7,3
3,3H,8/10/22,20,,1,1,,,,1,10,1,,,1,,,1,,,,,,,,1,,,,,,,3,4,2
3,1L,8/10/22,20,,,1,,,,10,1,1,,,  ,,,1,,,,,,,,1,,,,,,,1,0,6
3,C,8/10/22,40,,,10,,,,,10,1,,,,,,1,,,,,,,,1,,,,,,,0,2,3
4,2L,8/10/22,30,,1,10,,,,,10,,,,,,,1,,,,,1,1,1,1,,,,,,,2,3,2
4,4L,8/10/22,20,,,20,,,,,1,1,,1,,,,,,,,,1,,1,1,,,,,,,1,1,1
4,2H,8/10/22,30,,,10,,,,1,20,1,,,,,,1,,,,,1,,,1,,,,,,,,3,3
4,3H,8/10/22,30,,,1,,,,1,20,1,,,,,,1,,,,,,1,,1,,,,,,,2,2,1
4,1L,8/10/22,20,,,1,,,,1,10,1,,,,,,1,,,,,,1,,1,1,,,,,,,1,3
4,1H,8/10/22,20,,,10,,,,1,10,,,1,,,,1,,,,,,1,,1,,,,,,,2,3,3
4,4H,8/10/22,30,,,20,,,,10,1,,,1,,,,1,,,,,,,,,,,,,,,2,1,3
4,5L,8/10/22,30,,,1,,1,,1,20,1,,1,,,,1,,,,,,,,1,,,,,,,3,2,1
4,3L,8/10/22,50,,,1,,,,1,40,,1,1,,,,1,,,,1,,1,,1,,,,,,,4,2,2
4,5H,8/10/22,60,,,20,,1,,40,1,1,,,,,,1,,,,,,,,1,,,,,,,3,3,2
4,C,8/10/22,70,,,10,,,,50,10,,,,,,,1,,,,,,,,1,,,,,,,5,3,3
5,C,8/10/22,40,,,1,,,,20,10,,,,,,,,,,,,,,,1,,,,,,,2,1,1
5,2L,8/10/22,50,,,1,,,,40,1,,,,,,,,,,,,,,,1,,,,,,,2,3,7
5,4L,8/10/22,90,,,1,,,,80,1,,1,,,,,,,,,,,,,1,,,,,,,2,5,3
5,2H,8/10/22,30,,,1,,,,20,10,,,,,,,,,,,,,,,,,,,,,,3,3,4
5,3L,8/10/22,20,,,1,,,,,20,,,,,,,1,,,,,1,,,1,,,1,,,,5,2,1
5,5H,8/10/22,20,,,1,,,,,20,,,1,,1,,1,,,,,,1,,1,,,,,,,2,4,
5,1L,8/10/22,20,,,10,,,,1,10,,,1,,,,,,,,,,1,,1,,,,,,,2,3,1
5,5L,8/10/22,20,,1,10,,1,,1,10,,,,,,,,,,,,,,,1,,,,,,,4,3,
5,4H,8/10/22,30,,,20,,,,1,10,,,1,,,,,,,,,1,,,,,,,,,,5,4,3
5,1H,8/10/22,20,,,1,,,,1,10,1,,,,,,,,,,,1,,,1,,1,,,,,,1,1
5,3H,8/10/22,30,,,1,,,,1,20,,,,1,,,,,,,,,1,,1,,,,,,,,5,2
6,C,8/10/22,30,,,1,,,,,10,,,,,,,10,,,,,1,,,1,,,,,,,4,3,3
6,4H,8/10/22,20,,,10,,,,1,10,,,,,,,1,,,,,,,,1,,,,,,,,1,2
6,1H,8/10/22,30,,,10,,,,1,10,,,,,,,,,,,,,,,1,,,1,,,,4,1,5
6,3H,8/10/22,30,,,10,,,,1,10,,,,1,,,,,,,,,,,10,,,,,,,4,2,4
6,4L,8/10/22,20,,,10,,,,,10,,,,,,,1,,,,,,,,<1,,,,,,,4,3,5
6,5H,8/10/22,30,,,20,,1,,1,1,,,,,,,1,,,,,,1,,1,,,,,,,2,4,1
6,3L,8/10/22,30,,,10,,,,1,20,,,,,,,1,,,,,,1,,1,,,,,,,4,1,3
6,2L,8/10/22,40,,1,1,,,,,30,,,,,,,,,,,,,1,,1,,,,,,,1,1,2
6,1L,8/10/22,20,,,10,,,,1,10,,,,,,,,,,,,,,,1,,,,,,,2,4,3
6,2H,8/10/22,40,,,1,,,,1,20,,,,,,,10,,,,,,1,,1,,,,,,,4,1,1
6,5L,8/10/22,20,,,10,,,,,10,,,,,,,,,,,,,,,1,,,,,,,1,2,2
1,C,8/24/22,50,,,,,,30,1,20,,,,,<1,,,<1,1,,,,,,1,,,1,,,flag 3 disappeared,6,6,NA
1,4H,8/24/22,50,,,,10,,10,,20,1,,,,,,,,,,,,,,1,,,1,,,,7,4,5
1,1L,8/24/22,50,,,,,,20,,20,,,,,,,,,1,,,,,,1,,,,1,,,7,1,9
1,3L,8/24/22,50,,,,,,20,<1,20,,,,,<1,,,,1,,,,1,,1,,,,,1,,3,7,2
1,4L,8/24/22,40,,,,10,,10,,20,,,,,,,,,,,,1,,,<1,,,,,,,4,1,6
1,3H,8/24/22,40,<1,,,10,,10,1,10,,,,1,,,,,,,,,,,<1,,,,,,,2,4,4
1,1H,8/24/22,50,,,,20,1,10,<1,10,,,1,,,,,1,,,,1,1,,<1,,,,,,,6,6,4
1,5L,8/24/22,50,,,,10,10,30,,10,,,,,,,,,1,,,,1,,1,,,,,,,8,2,5
1,2H,8/24/22,60,,,,10,1,10,20,10,,,,,,,,,1,,,1,1,,,,,,,,,5,3,7
1,5H,8/24/22,60,,,,10,1,40,,20,,,,,1,,,1,1,,,,,,,,,,,,,5,3,5
1,2L,8/24/22,30,<1,,,1,,1,10,10,1,,,1,<1,,,,,,,,,,<1,,,,,,,3,1,3
2,C,8/24/22,30,,,,,,10,1,20,,,,,,,,1,,,,,,,1,,,,,,,1,0,2
2,5H,8/24/22,40,,,,,1,20,1,20,,,1,,,,,,,,,,,,1,,,,,,,8,4,3
2,3H,8/24/22,50,,,,10,,20,1,20,,,,,,,,,,,,,,,1,,,,,,,2,1,6
2,2H,8/24/22,50,,,,10,,10,1,20,,,1,,,,,,1,,,,,,1,,,,,,,4,8,5
2,3L,8/24/22,50,,,,10,1,1,30,1,1,1,1,,,,,,,,,,,,<1,,,,,,,3,6,3
2,2L,8/24/22,50,,,,10,,10,1,20,,1,1,,,,,1,,,,,,,1,,1,,,,,3,4,5
2,1H,8/24/22,50,,,,10,,20,10,20,,,,,,,,10,,,,,,,<1,,,,,,,4,2,5
2,4L,8/24/22,60,,,,10,,1,30,1,,1,10,,,,,,,,,,,,1,,,,,,,6,2,3
2,5L,8/24/22,30,,,,10,,10,20,10,,,,,,,,,,,,,,,1,,,,,,,4,3,2
2,1L,8/24/22,30,,,,20,,1,1,1,,,,,,,,,,,,1,,,<1,,,,,,,3,5,2
2,4H,8/24/22,60,,,,10,,,50,1,,1,10,,,,,,,,,,,,<1,,,,,,,8,5,7
3,5L,8/24/22,30,,,,10,10,1,1,1,,1,,,,,,1,,,,1,,,1,,,,,,,2,1,1
3,2H,8/24/22,40,,,,10,,1,,30,,,,,,,,1,,,,,,,1,,,,,,,5,2,6
3,1H,8/24/22,30,,,,1,,10,<1,10,,,,,,,,1,1,,,,<1,,<1,,,,,,,3,4,3
3,5H,8/24/22,50,,,,1,10,1,30,10,,1,1,,,,,1,,,,1,,,1,1,,,,,,2,8,3
3,2L,8/24/22,40,,1,,1,,1,<1,20,,,,,,1,,1,1,,,10,<1,,1,,,,,,,3,2,0
3,4L,8/24/22,60,,,,10,,1,30,10,1,,,,,,,1,,,,1,,,,,,,,,,2,4,5
3,3L,8/24/22,30,,<1,,,,10,,20,,,,,,,,,,,,10,10,,1,,,,,,,3,3,3
3,4H,8/24/22,60,,,,20,,,40,1,,,,,,,,,,,,,,,<1,,,,,,,3,6,2
3,3H,8/24/22,40,,<1,,1,,10,<1,20,1,,,,,,,1,,,,,,,1,,,<1,,,,4,3,4
3,1L,8/24/22,40,,,,10,,10,10,10,1,,,,,,,1,,,,,,,1,,,,,,,1,2,5
3,C,8/24/22,40,,,,1,,10,,20,,,1,,,,,,,,,,,,1,,,,,,,0,3,4
4,2L,8/24/22,50,,,,10,,10,1,10,,,,,,<1,,1,,,,1,1,<1,1,,,,,,,4,5,3
4,4L,8/24/22,40,,,,30,,1,,1,<1,<1,<1,,,,,,,,1,,1,,<1,,,,,,,4,1,1
4,2H,8/24/22,50,,,,1,,10,,20,<1,<1,,,,,,1,,,,1,1,,1,,,,,,,3,4,1
4,3H,8/24/22,50,,,,1,,1,,20,<1,,,1,,,,1,,,,,1,,1,,,,,,,5,3,4
4,1L,8/24/22,20,,,,1,,1,1,1,1,,,,,,1,,,,,,1,,1,1,,,,,,0,0,4
4,1H,8/24/22,40,,,,10,,1,,20,,,,,,,,,,,,1,1,,1,,,,,,,3,2,2
4,4H,8/24/22,50,,,,30,,1,20,10,,,,,,,,,,,,,,,,,,,,,,2,2,2
4,5L,8/24/22,40,,,,10,1,1,,20,1,,,,,,,1,,,,,,,1,,,,,,,1,4,3
4,3L,8/24/22,50,,,,1,,1,,50,,,1,,,,,1,,,1,,,,1,,,,,,,3,2,4
4,5H,8/24/22,70,,,,10,1,1,30,10,1,,<1,,,,,<1,,,,,,,<1,,,,,,,2,3,3
4,C,8/24/22,70,,,,10,,1,40,10,,<1,,,,,,,,,,,,,,,,,,,,3,5,2
5,C,8/24/22,40,,,,10,,1,20,20,,,1,,,,,,,,,,,,1,,,,,,,1,1,2
5,2L,8/24/22,60,,,,10,,,50,10,,,,,,,,,,,,,,,,,,,,,,1,2,4
5,4L,8/24/22,60,,,,10,,,50,<1,,,<1,,,,,,,,,,,,,,,,,,,4,1,6
5,2H,8/24/22,50,,,,10,,10,10,20,,,,,,,,,,,,,,,1,,,,,,,5,4,4
5,3L,8/24/22,40,,,,10,,10,,20,<1,,,,<1,,1,,,,,,,,<1,,,1,,,,5,1,3
5,5H,8/24/22,50,,,,10,,10,,20,,,,,,,1,1,,,1,1,,,1,,,,,,,5,2,3
5,1L,8/24/22,30,,,,1,,1,1,10,,,,,,,,,,,,10,1,,1,,,,,,,2,3,1
5,5L,8/24/22,40,,<1,,10,1,1,1,20,,,,,,,,,,,,,,,1,,,,,,,4,3,3
5,4H,8/24/22,50,,,,50,,,1,10,,,,,,,,,,,,1,,,,,,,,,,2,3,3
5,1H,8/24/22,30,,,,1,,1,1,10,,,,,,,,,,,,1,,,1,,1,,,,,2,0,2
5,3H,8/24/22,50,,,,10,,10,1,20,,,,,,,,1,,,,,1,,,,,,,,,1,5,4
6,C,8/24/22,50,,,,1,,1,,20,,,,,,,,20,,,,1,,,1,,,,,,,3,3,2
6,4H,8/24/22,40,,,,0,,10,1,20,,,,,,,,1,,,,,,,1,,,1,,,,1,1,2
6,1H,8/24/22,50,,,,1,,20,1,10,,,,,,,,,,,,,,,1,,,1,,,,3,2,6
6,3H,8/24/22,60,,,,<1,,20,10,10,,,,1,,,,1,,,,,,,10,,,,,,,4,3,4
6,4L,8/24/22,50,,,,40,,,,10,,,,,,,,,,,,,,,<1,,,,,,,3,2,3
6,5H,8/24/22,50,,,,10,10,,1,1,,,,,,,,,,,,,,,1,,,,,,,1,5,2
6,3L,8/24/22,50,,,,10,,10,1,20,,,,,,,,,,,,,,,1,,<1,,,,,5,0,6
6,2L,8/24/22,60,,,,10,,1,1,30,,,,,,,,,,,,1,,,1,,,,,,,1,1,3
6,1L,8/24/22,50,,,,10,,1,1,20,,,,,,,,,,,,,,,1,,,,,,,2,1,3
6,2H,8/24/22,50,,,,1,,1,10,20,,,,,,,,10,,,,,1,,1,,,,,,,3,1,2
6,5L,8/24/22,40,,<1,,10,,1,,10,,,,,,,,,,,,1,,,<1,,,,,,,3,2,2
1,C,9/16/22,70,,,,,,40,20,10,,,,,1,,,,10,,,1,,,1,,,1,,,,3,10,5
1,4H,9/16/22,80,,1,,10,,30,10,20,1,,,,,,,,,,,,,,10,,,1,,,,6,6,7
1,1L,9/16/22,60,,1,,1,,40,,20,,,,,,,,,10,,,1,,,10,,,1,10,,,4,3,5
1,3L,9/16/22,80,,10,,,,40,1,10,,,,,1,,,,1,,,,1,,1,,,,,10,,4,4,4
1,4L,9/16/22,60,,1,,10,,20,1,20,,,,,,,,,,,,10,1,,1,,,1,,,,3,2,5
1,3H,9/16/22,40,1,1,,1,,20,1,10,,,1,1,,,,,,,,,1,,1,,,,,,,4,4,5
1,1H,9/16/22,60,,,,20,10,20,10,10,,,,,,,,,1,,,,1,,1,,,1,,,,6,7,4
1,5L,9/16/22,90,,1,,1,10,70,,20,,,,,,,,,10,,,1,10,,1,,,,,,,5,5,7
1,2H,9/16/22,80,,,,10,10,30,30,10,,,,,1,,,,10,,,10,10,,,,,,,,,3,7,5
1,5H,9/16/22,80,1,10,,10,1,60,,10,,,,,,,,1,1,,,10,,,1,,,,,,,3,4,4
1,2L,9/16/22,40,,,,10,,,10,10,1,,,1,1,,,,,,,1,1,,1,,,,,,,3,2,3
2,C,9/16/22,30,,,,1,,20,10,10,,,,,,,,1,,,,,,,1,,,,,,,3,0,1
2,5H,9/16/22,40,,,,,10,30,1,10,,,,,1,,,,,,,,,,1,,,,,,,10,6,6
2,3H,9/16/22,70,,,,10,,30,10,20,,,,,,,,1,,,,,,,1,,,,,,,5,6,5
2,2H,9/16/22,60,,,,10,,30,1,10,,1,1,,,,,,,,,,,,1,,,,,,,5,5,8
2,3L,9/16/22,50,,,,10,20,10,30,1,1,1,1,,,,,,,,,,,,1,,,,,,,3,3,1
2,2L,9/16/22,60,,,,10,,20,,20,,1,1,,,,,10,,,,,,,1,,1,,,,,4,7,6
2,1H,9/16/22,70,,1,,10,,30,20,20,,1,,,,,,10,,,,,,,1,,,,,,,5,4,4
2,4L,9/16/22,70,,,,10,,20,40,1,,1,1,,,,,,,,,,1,,1,,,,,,,4,4,3
2,5L,9/16/22,50,,,,10,,20,20,10,,,,,,,,,,,,1,1,,1,,,,,,,3,2,2
2,1L,9/16/22,40,,,,20,,10,1,1,,,,,1,,,,,,,10,1,,1,,1,,,,,1,3,3
2,4H,9/16/22,60,,,,20,,,20,10,,1,1,,,,,,,,1,,,,1,,,,,,,11,3,6
3,5L,9/16/22,30,,1,,10,10,10,1,1,,1,1,,,,,10,,,,1,,,1,,,,,,,4,3,0
3,2H,9/16/22,40,,1,,20,,10,1,20,,,,,1,,,10,,,,,,,1,,,,,,,4,1,4
3,1H,9/16/22,40,,,,1,,20,1,10,,,,,,,,,,,,1,1,,1,,,,,,,4,6,5
3,5H,9/16/22,80,,,,10,20,10,30,20,,1,1,,,,,,,,,10,1,,1,,,,,,,3,4,5
3,2L,9/16/22,60,,1,,1,,30,,20,,,,,,1,,1,,,,10,1,,1,,,,,,,7,1,0
3,4L,9/16/22,80,,1,,10,,10,40,10,1,,,,,,,,1,,,10,1,,1,,,,,,,2,5,6
3,3L,9/16/22,50,,1,,1,,20,,10,,,,,1,,,1,,,,10,10,,1,,,,,,,2,5,5
3,4H,9/16/22,60,,,,20,,1,30,1,1,,,,,,,,,,,10,,,1,,,,,,,4,6,8
3,3H,9/16/22,50,,1,,1,,20,1,,1,,,10,,,,,,,,1,1,,1,,,,,,,3,7,2
3,1L,9/16/22,50,,,,10,,20,20,10,1,,,,,,,1,,,,,,,1,,,,,,,1,4,8
3,C,9/16/22,50,,1,,10,,20,1,10,,1,,1,1,,,,,,,,,,1,,,,,,,1,2,4
4,2L,9/16/22,50,,,,10,,20,10,20,,,,,,1,,1,,,,1,1,,1,,,,,,,4,5,3
4,4L,9/16/22,40,,,,20,,10,1,1,,,,,,,,,,,1,1,1,,,,1,,,,,1,1,3
4,2H,9/16/22,40,,,,10,,20,10,20,1,1,,,,,,,,,,1,1,,1,,,,,,,3,5,3
4,3H,9/16/22,60,,,,,,20,,20,1,,,10,1,,,1,,,,,1,,10,,1,,,,,5,6,5
4,1L,9/16/22,30,,,,10,,10,,10,1,,,,,,,,10,,,,1,,1,1,,,,,,0,0,2
4,1H,9/16/22,40,,,,10,,20,1,20,,,,,,,,,,,,10,1,,1,,,,,,,4,4,5
4,4H,9/16/22,60,,,,30,,10,20,10,,1,1,,,,,,,,,,,,,,,,,,,2,2,2
4,5L,9/16/22,40,,,,10,10,20,,20,1,,1,,,,,1,,,,1,1,,1,,,,,,,2,3,4
4,3L,9/16/22,50,,,,1,,10,1,20,,1,1,,,,,1,,,1,,10,,1,,,,,,,3,1,2
4,5H,9/16/22,80,,,,20,1,10,20,20,1,,1,,,,,,,,,,,,,,,,,,,4,1,2
4,C,9/16/22,60,,,,20,,,40,10,,1,,,,,,1,,,,,,,,,,,,,,1,3,2
5,C,9/16/22,40,,,,10,,1,20,10,,,,,,,,1,,,,,,,,,,,,,,1,0,4
5,2L,9/16/22,40,,,,10,,,30,10,,,,,,,,,,,,,,,1,,,,,,,1,4,3
5,4L,9/16/22,60,,1,,10,,,50,,1,,,,,,,,,,,,,,1,,,,,,,1,1,6
5,2H,9/16/22,50,,,,10,,20,10,20,,,,,1,,,,,,,,,,,,,,,,,2,6,7
5,3L,9/16/22,50,,,,10,,30,1,20,,,,1,,1,,,,,,,1,,,,,1,,,,4,1,5
5,5H,9/16/22,50,,,,1,,20,1,20,,1,1,,1,,,10,,,1,1,1,,10,,,,,,,6,6,3
5,1L,9/16/22,40,,,,1,,10,20,10,,,,,,,,,,,,10,,,10,,,,,,,3,2,1
5,5L,9/16/22,40,,,,10,1,10,1,10,,,,,,,,,,,,1,,,1,,,,,,,3,4,4
5,4H,9/16/22,40,,,,30,,,1,1,,,,,,,,,,,,10,,,,,,,,,,2,3,5
5,1H,9/16/22,30,1,,,1,,10,20,1,<1,,,,,,,,,,,,,,1,,,,,,,1,0,1
5,3H,9/16/22,50,,,,1,,20,10,20,,,,1,,,,,,,,,1,,,,,,,,,2,3,3
6,C,9/16/22,40,,,,1,,10,1,10,,,,,,,,10,,,,10,,,,,,,,,,4,3,5
6,4H,9/16/22,40,,,,,,20,,20,,,,,,,,,,,,,,,1,,,1,,,,4,2,4
6,1H,9/16/22,60,,,,1,,30,10,10,,,,,,,,,,,,,,,10,,,1,,,,4,3,3
6,3H,9/16/22,50,,,,,,30,1,10,,,,10,,,,1,,,,,1,,10,,,,,,,3,3,3
6,4L,9/16/22,40,,,,30,,1,1,10,,,,,,,,,,,,,,,1,,,,,,,4,2,2
6,5H,9/16/22,50,,1,,10,30,1,1,1,,,,,,,,,,,,,,,1,,,,,,,1,6,3
6,3L,9/16/22,50,,,,10,,20,1,20,,,,1,,,,,,,,,1,,10,,1,,,,,6,1,2
6,2L,9/16/22,40,,,,10,,,1,20,,,,,,,,,,,,1,10,,1,,,,,,,2,1,1
6,1L,9/16/22,40,,,,10,,10,1,10,,,,,,,,,,,,,,,1,,,,,,,2,1,4
6,2H,9/16/22,50,,,,1,,20,10,20,,,,,1,,,10,,,,,1,,1,,,1,,,,5,0,6
6,5L,9/16/22,40,,1,,10,,,1,1,,,,,,,,,,,,1,,,1,,,,,,,3,2,0
